timestamp,accX,accY,accZ,geoX,geoY,geoZ,label
1.59E+12,-2.4342597,2.2270017,-1.0374353,-4.953182,3.4763224,-6.1746387,0
1.59E+12,-2.4263544,2.2629342,-0.8364528,-3.3344612,1.5159487,-8.221358,0
1.59E+12,-1.1782988,1.941458,-2.0387542,-1.2573603,-0.5712794,-7.1073885,0
1.59E+12,-1.0846349,1.2807791,-2.25387,0.39760467,0.4019786,-7.1649528,0
1.59E+12,-0.6364368,1.3725268,-1.6212184,1.3628677,3.3526666,-6.7428164,0
1.59E+12,0.00435945,1.3344383,-1.0106056,2.6074226,3.8883314,-5.0569377,0
1.59E+12,0.32847062,1.1432774,-0.5176117,3.0919197,2.2253716,-3.0480604,0
1.59E+12,0.33302206,0.6802272,-0.33794922,3.3280387,1.6555947,-1.7699264,0
1.59E+12,0.16821165,0.5913542,-0.2718334,3.2006516,2.4081905,-1.1090064,0
1.59E+12,0.25349146,0.72310674,-0.15660985,3.5023296,2.7850215,0.018288562,0
1.59E+12,0.0965862,0.59303105,0.0074819,3.8008096,2.9854295,0.87002254,0
1.59E+12,0.068079755,0.6464507,0.26164445,3.6073308,2.3698146,1.4675156,0
1.59E+12,-0.072296545,0.80479324,0.25733253,3.6584988,3.1677155,2.2760766,0
1.59E+12,-0.20356996,0.89366627,0.68277335,2.6143517,3.6308925,2.7675028,0
1.59E+12,-0.22321305,1.1631601,0.5057459,1.7887347,3.1250756,3.6160386,0
1.59E+12,-0.49989328,1.4388821,0.59869134,1.4257617,2.4801455,4.3473144,0
1.59E+12,-0.8697585,1.7488598,0.48298866,-1.0191092,3.1964974,5.0039706,0
1.59E+12,-1.3859887,2.2217317,0.43507868,-1.1305063,2.5675576,5.576412,0
1.59E+12,-1.8382591,2.1743007,0.27553836,-2.6538203,3.7406905,4.6031547,0
1.59E+12,-1.9944458,2.3204262,0.45232624,-4.0097723,4.8706503,3.5328906,0
1.59E+12,-2.6678207,2.4282236,0.16558489,-6.4477143,4.3643007,0.18938157,0
1.59E+12,-2.1072738,2.6023765,0.2561348,-4.581148,4.1063285,2.3427017,0
1.59E+12,-2.8168209,2.5197318,-0.39184794,-6.3251243,3.8622146,-2.4148564,0
1.59E+12,-2.9569576,2.6608267,-1.1212777,-5.6418185,3.8877985,-5.6299124,0
1.59E+12,-1.4698312,1.8976204,-1.9168231,-1.6054093,-1.0168674,-6.7193646,0
1.59E+12,-2.0531354,2.397082,-1.6633793,-3.2102723,2.4630895,-6.7790604,0
1.59E+12,-1.4597701,1.4307374,-1.9561094,-1.0521553,-1.1836964,-6.7342887,0
1.59E+12,-1.0235496,1.2096328,-2.075645,-0.26118332,0.27565762,-6.9378943,0
1.59E+12,-0.62038696,1.2333481,-1.8581336,1.7562217,1.1801586,-5.9854236,0
1.59E+12,-0.38035786,0.9993078,-1.0716908,1.6762717,2.2637475,-5.5174494,0
1.59E+12,0.0371778,1.1138127,-0.78542864,1.9502337,2.5334456,-4.0399737,0
1.59E+12,0.143538,0.8907917,-0.5796552,3.1745348,2.2386966,-2.4606943,0
1.59E+12,0.02352345,0.45361295,-0.25722083,2.9234917,2.6816196,-2.1371634,0
1.59E+12,0.2134866,0.6823832,-0.21649735,3.4586236,3.6969845,-0.015823437,0
1.59E+12,0.0362196,0.4931387,-0.0044956,3.7960126,3.2801785,0.8785505,0
1.59E+12,-0.0083367,0.585605,0.39722973,3.1622758,3.7955894,1.5890396,0
1.59E+12,0.0462807,0.62081885,0.1550447,3.3589528,2.2301686,2.3474987,0
1.59E+12,-0.15613905,0.8366534,0.42286164,2.5855696,3.3569305,3.0505257,0
1.59E+12,-0.3120861,1.2153819,0.28991133,2.7204187,2.1742036,4.0818806,0
1.59E+12,-0.66853654,1.0881809,0.6839711,1.0862406,3.8728745,3.9656866,0
1.59E+12,-0.6920124,1.8051541,0.44921213,0.8053497,2.4518964,5.1702666,0
1.59E+12,-1.1016428,1.653998,0.60563827,-1.6613743,4.0668864,4.9293504,0
1.59E+12,-1.4418039,2.3889375,0.099708654,-1.9561234,3.0211406,5.4783406,0
1.59E+12,-1.9827077,2.0923743,0.25086468,-3.3866954,3.6836596,4.2375164,0
1.59E+12,-2.3523335,2.3182702,0.35602716,-3.9303553,4.8647876,2.8298635,0
1.59E+12,-2.1422482,2.2351463,0.1579193,-5.348668,4.3237925,1.2756356,0
1.59E+12,-2.8321521,2.315156,0.1392344,-5.845424,3.4230225,-0.6799415,0
1.59E+12,-2.8069994,2.3558795,-0.674996,-6.0666194,4.2294517,-3.6492844,0
1.59E+12,-2.7389672,2.4555323,-1.326093,-3.2166684,3.5573385,-7.2379737,0
1.59E+12,-1.6976433,2.0672219,-1.7944132,-1.5990133,1.3491197,-7.5700326,0
1.59E+12,-1.0920609,1.8020399,-2.5650456,0.7115417,-0.22642839,-7.1974654,0
1.59E+12,-0.9377907,1.3665379,-2.0284536,1.7796737,0.33215562,-6.7987814,0
1.59E+12,-0.41676944,1.1078241,-1.6236141,1.8644207,-0.7642254,-6.128268,0
1.59E+12,-0.11493645,1.2496376,-1.5043181,2.7646577,0.29857662,-4.8341436,0
1.59E+12,-0.03205215,0.79664856,-0.7545267,2.2311246,1.2755656,-4.2569046,0
1.59E+12,0.14545439,0.9106744,-0.6505619,2.1858196,1.6070917,-3.0251412,0
1.59E+12,0.1267695,0.6589073,-0.4835956,3.2145097,2.9710386,-1.8813235,0
1.59E+12,0.2034255,0.40426564,-0.047854148,2.7966378,3.2689855,-1.1676364,0
1.59E+12,0.2939754,0.51733327,-0.14990245,3.2960587,2.5009325,0.16059956,0
1.59E+12,0.1171875,0.37024957,0.03598835,3.2448907,3.1874366,0.8145906,0
1.59E+12,0.0376569,0.5053557,0.23265891,2.8179576,3.3030975,1.4771096,0
1.59E+12,0.064486496,0.6277658,0.20031965,2.5903666,3.2673864,2.4855456,0
1.59E+12,-0.2148288,0.7700585,0.40178117,2.3611767,3.7524166,3.2674568,0
1.59E+12,-0.7844787,1.2465235,0.5950981,0.7131407,3.6708674,4.5162754,0
1.59E+12,-0.17290756,0.91019523,0.4832282,1.2301507,2.5787506,3.8857367,0
1.59E+12,-0.65967315,1.3854625,0.4578359,-1.1816742,3.1112175,4.8819137,0
1.59E+12,-1.6511705,2.6095629,-0.0188686,-3.7235513,2.7530415,5.5060563,0
1.59E+12,-1.1756638,1.8892361,0.5282636,-3.3254004,4.0157185,5.3925276,0
1.59E+12,-2.1427274,2.235386,-0.1075021,-4.8780293,4.3014064,4.3984823,0
1.59E+12,-2.4560587,2.1156108,-0.23134944,-4.7884855,4.3189955,2.8874276,0
1.59E+12,-2.8688033,1.5232036,-0.04162585,-4.553965,5.3412895,-1.0754274,0
1.59E+12,-2.549004,2.5223668,0.190019,-5.351333,5.4553514,-3.7489552,0
1.59E+12,-2.077809,2.6998734,-0.68625486,-4.280003,3.6868575,-5.0532064,0
1.59E+12,-1.9376724,2.2775466,-1.8758602,-2.1709223,1.1087366,-6.8328934,0
1.59E+12,-1.7189633,2.5892012,-1.4537731,-2.8275783,0.6189096,-5.7221217,0
1.59E+12,-1.2281253,2.1376495,-2.3393893,0.32724866,1.3906937,-7.0706115,0
1.59E+12,-0.6450606,1.5078725,-2.005217,1.2743897,-0.2349564,-6.7172327,0
1.59E+12,-0.33675975,1.3804319,-1.9915628,2.2321906,0.5730716,-5.8654985,0
1.59E+12,-0.1372146,1.081234,-1.4425142,3.1782658,1.8011036,-4.9641957,0
1.59E+12,0.10209586,0.91163254,-0.9044849,2.9048367,1.3672416,-3.8475604,0
1.59E+12,0.10017945,0.8790538,-0.7078144,2.8371458,1.7829816,-2.6035383,0
1.59E+12,0.0697566,0.78179646,-0.5051551,3.2859316,2.1422236,-1.3803035,0
1.59E+12,-2.9835477,0.41528496,-1.9436529,-3.6517928,0.057847153,4.942669,1
1.59E+12,-5.6471043,-0.44326225,-4.328852,-2.1647227,2.134948,3.4017658,1
1.59E+12,-5.1859703,0.48762903,-4.482643,0.50454116,2.610384,0.4190979,1
1.59E+12,-4.9255795,1.1406424,-3.376162,5.050498,1.7565182,-2.307197,1
1.59E+12,-3.5900884,1.1610041,-2.3425035,5.109128,3.2244,-3.409974,1
1.59E+12,-2.4960635,1.5186522,-0.65774846,7.768265,2.078983,-5.2200418,1
1.59E+12,-1.5012124,2.134296,0.3797426,8.674365,1.0870702,-7.447982,1
1.59E+12,-1.2298021,2.0176349,-0.097920105,6.501324,-2.5554519,-8.664822,1
1.59E+12,-1.3387973,1.630043,-0.0998365,4.128941,-2.551188,-7.84027,1
1.59E+12,-1.295918,1.4853548,0.17564599,3.0107071,-2.231921,-6.0046177,1
1.59E+12,-0.94114435,1.335636,0.05754785,2.1307242,-2.696697,-5.497735,1
1.59E+12,-0.35544464,1.610879,0.1109675,1.678207,-2.2521749,-4.7648597,1
1.59E+12,1.6838446,1.9309177,0.059224702,1.3344221,-2.327328,-5.3154488,1
1.59E+12,2.7201378,1.4906249,-1.1557729,-0.23313087,-3.133224,-2.854588,1
1.59E+12,3.3487172,1.2299945,-1.42886,-0.96014285,-0.6984799,-0.047277097,1
1.59E+12,2.3763835,1.3114415,-1.1929032,-0.33653286,-0.80028284,1.7750499,1
1.59E+12,1.1755193,1.4149271,-0.21553914,1.244878,1.5267951,4.426725,1
1.59E+12,-0.47881287,1.6000992,0.95059025,2.5763123,2.069389,6.495831,1
1.59E+12,-2.5178626,1.565604,1.2950631,2.6002972,1.4265912,9.194942,1
1.59E+12,-2.6409912,1.346895,0.22187915,-2.0980978,3.829355,10.15754,1
1.59E+12,-1.9771982,1.0036198,-0.20739445,-3.3373227,1.4500432,8.133206,1
1.59E+12,-1.4480321,0.614351,-0.34489614,-3.7973018,1.0513592,6.0182633,1
1.59E+12,-1.1112249,0.42606467,-0.2656051,-3.7855759,0.9266371,4.710814,1
1.59E+12,-0.98258656,0.23562245,-0.6886504,-4.004639,0.10208616,3.605372,1
1.59E+12,-1.138294,0.42726246,-1.062588,-4.026492,-0.49167582,2.958843,1
1.59E+12,-2.8206537,0.7417916,-1.6078037,-3.1619658,-1.4190958,3.4630609,1
1.59E+12,-6.046674,0.40474477,-3.880175,-3.4162068,-1.9750148,4.0962653,1
1.59E+12,-4.561703,0.1261481,-3.0853481,1.603054,0.010410156,-0.85956913,1
1.59E+12,-3.773344,0.1333346,-2.6179862,1.5993232,1.9094892,-1.2614511,1
1.59E+12,-2.9782777,0.14315614,-1.2479997,4.280313,1.7447922,-2.8481922,1
1.59E+12,-2.0298991,1.2613755,-0.1075021,5.214662,4.067073,-4.895445,1
1.59E+12,-1.3340064,1.6796299,0.4741253,6.190585,3.139653,-6.575461,1
1.59E+12,-1.2844195,1.4920622,0.5517395,5.578168,0.20495515,-6.744955,1
1.59E+12,-1.2805867,1.3677357,0.43819278,3.5959413,0.16551316,-6.8435597,1
1.59E+12,-1.4564164,1.333001,0.4702925,2.1722982,-0.56043285,-6.480054,1
1.59E+12,-1.226688,1.2565845,0.1018646,0.58982116,-0.51832587,-6.439013,1
1.59E+12,-0.81562024,1.165316,0.1957682,1.0673891,-0.95218784,-6.074974,1
1.59E+12,0.6727039,1.2975476,0.32344836,1.6504911,-1.7090478,-6.2098227,1
1.59E+12,3.8627915,1.6460928,-0.41915664,1.062059,-2.114661,-6.034999,1
1.59E+12,4.1516886,1.430977,-1.0726491,-0.41914788,-2.182885,-2.3652942,1
1.59E+12,3.7640967,1.9031299,-1.1737392,-0.90044683,0.55087215,-0.1522781,1
1.59E+12,2.2455893,1.7090944,-0.5415667,0.94959617,-1.2176218,2.125764,1
1.59E+12,0.5213083,1.6767553,0.47484392,3.1626122,-0.70967287,4.902694,1
1.59E+12,-2.403597,1.4302583,1.1616337,2.5123522,1.1755482,8.958291,1
1.59E+12,-2.065113,1.1811264,0.5160466,0.74652314,-0.15481985,7.456297,1
1.59E+12,-1.6736883,1.0223047,0.42381978,0.76357913,-1.0198787,6.520349,1
1.59E+12,-1.5543925,0.9295988,0.44801435,-0.4740469,0.7976511,6.912637,1
1.59E+12,-1.5081593,0.8986968,-0.113969944,-2.5948539,1.1382382,6.799641,1
1.59E+12,-1.3852701,0.5618895,-0.37028843,-3.1726258,1.0604202,5.978288,1
1.59E+12,-1.420484,0.2799392,-0.5645635,-2.714779,0.061045155,4.904826,1
1.59E+12,-2.271605,0.0188297,-0.8513048,-2.5660717,0.18630014,4.627666,1
1.59E+12,-5.703159,0.4342094,-3.2784257,-4.974699,0.39843416,5.7123213,1
1.59E+12,-5.290893,0.40977532,-3.189792,0.023242133,-0.79815084,1.6652519,1
1.59E+12,-3.8119118,-0.01207225,-2.5808558,1.0737851,-0.07327084,-1.0301291,1
1.59E+12,-3.0683484,-0.093279704,-1.8229196,2.6599932,1.8007572,-1.9031831,1
1.59E+12,-2.1585374,0.69987035,-0.6139108,4.071377,2.834777,-4.386963,1
1.59E+12,-1.2781913,1.5735092,0.031916,5.387354,2.282056,-7.045567,1
1.59E+12,-1.1780593,1.5859659,0.3854918,5.182682,0.60737014,-7.9729867,1
1.59E+12,-1.3740113,1.3150347,0.35985994,3.5330472,1.0641512,-7.0658207,1
1.59E+12,-1.5083988,1.3543209,0.37758666,2.7474053,0.9740741,-7.1217856,1
1.59E+12,-1.2082427,1.3552792,0.39722973,2.3401933,-0.9148779,-7.746462,1
1.59E+12,-0.9339579,1.1181247,0.39675063,1.249675,-1.4233598,-6.724701,1
1.59E+12,0.43698674,1.315993,0.3955529,1.0018301,-1.5550108,-6.133604,1
1.59E+12,3.310389,1.9088793,-0.6972742,-0.48683888,-1.0364017,-5.868703,1
1.59E+12,4.4743624,2.1077056,-1.7043425,-0.75600386,-2.930151,-4.448258,1
1.59E+12,3.4526818,1.8537827,-1.0544432,0.42992112,-0.31578583,0.5667389,1
1.59E+12,2.2144477,1.7088549,-0.70613754,0.28068113,1.4916172,2.9716349,1
1.59E+12,0.8080497,1.6127955,0.32632297,2.6360083,-0.64784485,4.737464,1
1.59E+12,-1.3138841,1.8037167,0.83680403,2.1957502,0.7603411,7.562897,1
1.59E+12,-1.9786354,1.5152986,0.7764374,1.4586111,0.64041615,8.697654,1
1.59E+12,-1.8531113,1.2527517,0.33686316,-0.66645986,1.2576302,8.051125,1
1.59E+12,-1.7352526,1.1320186,0.10545786,-2.4818578,1.3743572,7.427515,1
1.59E+12,-1.5330725,0.9765506,-0.19877066,-3.65126,0.83656013,6.351388,1
1.59E+12,-1.2971157,0.5099072,-0.66972595,-3.9609327,0.42881516,5.222494,1
1.59E+12,-1.2645369,0.24855813,-0.69320184,-2.3928468,-0.9463249,3.8819988,1
1.59E+12,-2.0655923,-0.42649373,-1.2247633,-1.8044149,-0.61906284,4.19487,1
1.59E+12,-5.1380606,-0.1536463,-3.7122505,-3.796769,-0.9649799,5.6099854,1
1.59E+12,-5.792032,0.096923,-3.7750125,-0.7240238,-0.43197984,2.875695,1
1.59E+12,-3.8114326,-0.044411503,-3.347416,0.5722321,0.60310614,-1.5231541,1
1.59E+12,-3.0870333,-0.086572304,-1.6360706,3.0176363,1.0119172,-2.484153,1
1.59E+12,-2.3736534,0.95762616,-0.408856,3.989828,3.263842,-4.445593,1
1.59E+12,-1.5256464,1.8274323,0.20702705,5.141108,2.1637301,-7.329123,1
1.59E+12,-1.145241,1.7340076,0.38645,4.873542,0.31955016,-8.264539,1
1.59E+12,-1.2681301,1.4896667,0.4784372,3.9050813,-1.0417318,-7.852529,1
1.59E+12,-1.1208069,1.3648611,0.54862535,2.267172,-1.5171678,-7.9580626,1
1.59E+12,-0.9401862,1.2165797,0.48155135,0.7491881,-1.1067578,-7.00879,1
1.59E+12,-0.60409755,1.2520331,0.43100628,-0.10840887,-0.80774486,-5.85218,1
1.59E+12,0.63485503,1.3739641,0.5812041,0.77743715,-1.0705138,-5.423115,1
1.59E+12,3.835722,1.8815705,-1.2427295,-1.1264389,-1.2336118,-4.112468,1
1.59E+12,3.69846,1.7716172,-1.8588521,-1.3012629,-2.004863,-1.4357421,1
1.59E+12,3.0523937,1.7850319,-1.8832862,-0.07163187,-0.69954586,1.2686999,1
1.59E+12,1.6680342,1.7869482,-0.43209234,2.828421,-1.0902348,2.9801629,1
1.59E+12,-0.3446649,1.87654,0.91154355,4.037798,1.1041262,5.955902,1
1.59E+12,-2.4304268,1.5270364,1.4105263,3.6119313,2.589597,9.616013,1
1.59E+12,-2.4107835,1.1945411,0.7285274,0.37075812,1.9729162,8.327752,1
1.59E+12,-1.9556386,0.9046856,0.5996495,0.98104316,-1.5416858,6.413749,1
1.59E+12,-1.4834856,0.82251996,0.4013021,0.053090133,-0.53111786,5.80986,1
1.59E+12,-1.3141237,0.57003427,-0.087619446,-2.2670588,1.5315922,6.5731163,1
1.59E+12,-1.369939,0.25095364,-0.43017596,-2.7472918,1.3301182,5.825317,1
1.59E+12,-1.5510387,0.16279925,-0.5303079,-1.9451269,-0.55456984,4.2700233,1
1.59E+12,-3.1131444,-0.0463279,-1.6940418,-2.0522597,-0.29020184,4.938938,1
1.59E+12,-6.1951947,-0.32492453,-2.9313176,-2.2025657,0.29130116,6.423343,1
1.59E+12,-5.810238,-0.23724926,-3.043427,-1.1120479,0.72942716,2.13216,1
1.59E+12,-4.01529,-0.2537782,-2.4153268,1.7075222,-0.6739619,-2.2149882,1
1.59E+12,-3.4873214,-0.1838296,-1.4331719,2.3114111,1.9483982,-2.277882,1
1.59E+12,-2.6740491,0.530748,-0.471139,3.5218542,2.373199,-4.2830276,1
1.59E+12,-1.6777607,1.7823969,0.2681123,4.309628,2.3204322,-7.3643007,1
1.59E+12,-1.1816527,1.821204,0.25876984,3.7872882,0.88612914,-8.544896,1
1.59E+12,-1.2832218,1.6103998,0.2733824,2.8188272,-0.001848844,-7.660649,1
1.59E+12,-1.2784308,1.342583,0.4722089,2.4137473,-1.0529248,-7.507678,1
1.59E+12,-1.1227233,1.2704785,0.35363165,1.266198,-1.1339408,-7.001328,1
1.59E+12,-0.70997864,1.2311922,0.53712696,0.98317516,-0.70007885,-5.959846,1
1.59E+12,1.003762,1.5109866,0.2403245,0.7928941,-0.86584187,-5.5867457,1
1.59E+12,3.6527057,1.8279114,-0.24524336,0.15702513,-1.0017568,-5.69761,1
1.59E+12,4.001251,1.9721205,-1.4020302,-1.0544839,-1.6285648,-2.6877592,1
1.59E+12,2.9721444,1.6324384,-1.3553181,-1.1509569,-0.8717049,0.8049899,1
1.59E+12,1.744211,1.503321,-0.7435073,1.2928481,-0.7901559,2.852243,1
1.59E+12,0.73211235,1.6652569,0.2844017,2.715958,0.19216315,4.6756363,1
1.59E+12,-1.6106867,1.8504289,1.1165984,3.3070552,1.1147861,8.189172,1
1.59E+12,-2.43929,1.4235508,0.72948563,1.4335601,2.0027642,9.655455,1
1.59E+12,-2.1144605,1.222808,0.4180706,0.07387713,0.6787921,8.709912,1
1.59E+12,-1.662669,1.1645973,-0.05599885,-3.0718887,2.389189,7.805945,1
1.59E+12,-1.5131898,0.7743704,-0.5185699,-4.805738,2.5805361,7.0815983,1
1.59E+12,-1.1806943,0.27562732,-0.7291344,-3.8617947,0.37977916,4.776373,1
1.59E+12,-1.3519727,0.18962885,-0.84316015,-2.0085537,-1.6717378,2.917269,1
1.59E+12,-3.0168452,-0.0765112,-1.8011205,-2.1785808,-1.1845758,4.143169,1
1.59E+12,-5.9455833,-0.14909485,-3.6664963,-3.455649,0.056248154,4.9959693,1
1.59E+12,-5.352458,0.33671254,-3.6775157,-0.5635908,-0.009843843,1.2926849,1
1.59E+12,-3.8672478,0.0423056,-2.646253,1.9596311,-0.25235882,-2.5225291,1
1.59E+12,-3.167043,0.0863828,-1.4128101,3.5586312,1.3151942,-3.1781192,1
1.59E+12,-2.0018718,1.1756166,0.0774305,4.152393,2.0518,-4.737677,1
1.59E+12,-1.269807,1.8427633,0.34069595,4.288308,1.7794372,-8.2187,1
1.59E+12,-1.1634468,1.5711137,0.3538712,3.4888082,-0.27954182,-8.599795,1
1.59E+12,-1.2077636,1.4328934,0.5141302,2.7911112,-1.4366848,-8.009765,1
1.59E+12,-1.1049966,1.2913193,0.48227,1.216096,-0.8919589,-7.516206,1
1.59E+12,-1.0688245,1.0970442,0.5682684,0.53758717,-0.70647484,-6.150127,1
1.59E+12,-0.4864785,1.1780121,0.25829074,-0.40369087,0.07383716,-5.6085987,1
1.59E+12,0.94962376,1.3830669,0.08054465,0.7534522,-1.9515628,-5.570223,1
1.59E+12,3.3530288,1.8216829,-0.8232775,0.06854713,-1.7159768,-5.378343,1
1.59E+12,3.8057785,1.7016684,-1.5989404,-0.37064487,-1.7117128,-2.268821,1
1.59E+12,3.1324034,1.718437,-1.6796688,-0.72242486,-0.62439287,0.7863349,1
1.59E+12,1.988073,1.73808,-1.0489336,1.353077,-1.6696059,2.259014,1
1.59E+12,-0.56529045,1.9884098,0.7912895,3.7355871,-0.31845084,5.128686,1
1.59E+12,-2.6472194,1.6765158,1.3451291,3.5820832,1.6259332,9.756724,1
1.59E+12,-2.4721084,1.3112019,0.8643522,1.9345801,0.13246715,8.530825,1
1.59E+12,-2.0974522,1.1475893,0.5428761,0.77956915,0.15005615,7.422718,1
1.59E+12,-1.9680952,0.79760677,0.20247559,-0.46605188,0.77952915,7.1327662,1
1.59E+12,-1.3567636,0.49792972,0.01011695,-0.69524187,-0.18786585,5.4431562,1
1.59E+12,-0.93803024,0.14555165,-0.03252295,-0.8823249,0.40429717,4.994903,1
1.59E+12,-1.4358151,-0.23054186,-0.42754093,-1.9381979,1.7613152,5.59133,1
1.59E+12,-3.0017533,-0.66101325,-1.2324289,-2.5703359,0.8850631,5.5289693,1
1.59E+12,-5.5984755,-0.45907253,-2.4574876,-2.5495489,0.92184013,4.674037,1
1.59E+12,-5.988942,-0.334267,-2.3980792,-0.34772587,-0.24969386,1.6364698,1
1.59E+12,-3.9134808,-0.13184725,-2.268243,1.3067061,-0.32804483,-2.5726311,1
1.59E+12,-3.4767811,-0.15771864,-1.3150737,2.1866891,1.5891562,-2.907355,1
1.59E+12,-2.7691505,0.85030776,-0.08570305,3.6412463,2.92592,-5.1273,1
1.59E+12,-1.8174183,1.9227731,0.3222506,3.8203342,3.1135361,-7.710218,1
1.59E+12,-1.2106382,1.9977522,0.45855457,3.728125,1.4724292,-8.413245,1
1.59E+12,-1.2583086,1.6980753,0.38094035,2.8305533,0.76567113,-7.215594,1
1.59E+12,-1.171831,1.675318,0.5210771,2.2122731,-0.12017484,-6.792392,1
1.59E+12,-1.2535176,1.4005541,0.58647424,1.3978491,-0.92074084,-6.0243387,1
1.59E+12,-0.5482824,1.359112,0.47891632,0.33824512,0.36272317,-5.49507,1
1.59E+12,0.58742416,1.5193709,0.38573134,1.286985,-1.0667828,-5.466288,1
1.59E+12,2.989392,1.8166525,0.2575721,0.8973622,-2.0187209,-5.767966,1
1.59E+12,3.684566,1.5047584,-0.806509,-1.4025329,-1.7634138,-2.970782,1
1.59E+12,3.6668391,1.7910206,-1.8303457,-1.102454,-2.6114168,-0.2983201,1
1.59E+12,1.7861325,1.7974885,-0.58085287,1.8493001,-0.6590379,3.67253,1
1.59E+12,-0.1491921,1.8521059,0.9692752,2.8683963,0.47625217,6.2922254,1
1.59E+12,-2.297237,1.8370142,1.748771,3.1647441,0.5727251,9.549388,1
1.59E+12,-3.0614014,1.4194785,0.5095787,-1.277278,3.351787,10.562621,1
1.59E+12,-2.1348221,1.0124831,0.27218467,-1.2378359,-1.5827268,6.518217,1
1.59E+12,-1.3953311,0.88408434,0.4305272,0.53545517,-3.7509708,4.085605,1
1.59E+12,-1.2547153,0.743708,0.0673694,-0.96493983,-0.62279385,5.430897,1
1.59E+12,-1.7007574,0.4318139,-0.30896366,-2.5468838,1.6888272,6.5997663,1
1.59E+12,-1.6542847,-0.25449687,-0.79141736,-2.7382307,0.51569414,5.145742,1
1.59E+12,-3.1701572,-0.9463173,-2.5183332,-2.0224118,-0.40746182,3.9470248,1
1.59E+12,-5.8603034,-1.0713623,-3.180689,-1.0059808,0.40376416,4.5018783,1
1.59E+12,-5.4657645,-0.29306442,-2.9852164,0.28814313,0.093558155,0.2266849,1
1.59E+12,-3.5345128,-0.13040994,-2.4555712,1.3637371,0.034928154,-3.4387562,1
1.59E+12,-2.8261633,-0.22048075,-1.4348487,2.629079,2.161065,-3.190911,1
1.59E+12,-2.4031181,0.41887823,-0.1712224,4.0004883,2.698862,-4.5740457,1
1.59E+12,-1.5778682,1.5107472,0.2829644,3.9727721,2.9866822,-6.8313007,1
1.59E+12,-1.1878809,1.6456137,0.2743406,3.6881502,1.4361852,-8.067328,1
1.59E+12,-1.0561284,1.4448708,0.33925864,3.340634,-0.26088685,-7.8626556,1
1.59E+12,-1.1107458,1.2175379,0.47340664,2.354051,-1.1040928,-7.316331,1
1.59E+12,-0.91599166,1.1768143,0.50047576,0.82380813,-1.2442718,-6.240204,1
1.59E+12,-0.1937484,1.2546681,0.3553085,0.7662442,-1.4292228,-5.654437,1
1.59E+12,1.5437077,1.4649931,0.137318,0.75185317,-1.5299598,-5.369282,1
1.59E+12,3.7238522,1.9979918,-1.2331475,-0.72722185,-2.061894,-5.122503,1
1.59E+12,3.4675338,1.7181975,-1.7699791,-0.9361578,-1.9174508,-0.52218014,1
1.59E+12,2.8571603,1.6916072,-1.6827829,-1.1701449,0.48478016,1.6711149,1
1.59E+12,1.6723461,1.5277551,-0.4898239,2.1952171,-1.3402117,3.151789,1
1.59E+12,-0.069421954,1.7198741,0.74936825,3.6252563,0.39097217,5.683539,1
1.59E+12,-2.0926614,1.3066505,1.3983092,3.9226701,2.0891101,9.309538,1
1.59E+12,-2.0552914,1.0639864,0.81308854,0.8739101,2.1637301,8.059652,1
1.59E+12,-1.7244728,0.8699509,0.410405,-0.35998487,0.10688316,6.4681153,1
1.59E+12,-1.3974872,0.7899412,0.1464209,-1.8710399,0.87546915,6.094482,1
1.59E+12,-1.2535176,0.59015644,-0.1970938,-3.1918137,1.2997372,6.104076,1
1.59E+12,-1.0808021,0.4701419,-0.6637372,-3.9657297,1.7703762,5.3504143,1
1.59E+12,-1.6221851,-0.19436981,-1.1746973,-3.5201418,0.57006013,4.5045433,1
1.59E+12,-3.7453167,-0.32013354,-3.8449612,-3.4023488,-1.1088898,4.209261,1
1.59E+12,-5.9851093,-0.8658284,-3.688535,-0.31361386,-1.2074949,4.014183,1
1.59E+12,-4.621112,-0.9173317,-2.9926422,1.1153591,-0.25182584,-0.1128361,1
1.59E+12,-3.5527184,-0.38145834,-2.183682,2.3012843,-0.27367884,-2.650449,1
1.59E+12,-2.9198275,-0.23772836,-1.3816686,2.1595063,2.116826,-2.911086,1
1.59E+12,-2.005944,1.5164963,0.2925464,4.116682,3.854406,-6.015811,1
1.59E+12,-1.2307603,1.8480335,0.27410105,4.106022,1.4575052,-8.44256,1
1.59E+12,-1.2024934,1.6283661,0.5076623,4.268587,-0.89782184,-8.158471,1
1.59E+12,-0.944019,1.4482245,0.5282636,2.8694623,-1.7527539,-7.97885,1
1.59E+12,-0.97755605,1.1423192,0.5847974,1.7187151,-1.7356977,-6.60904,1
1.59E+12,-0.5880477,1.1130941,0.47771853,0.3323821,-0.69581485,-5.503065,1
1.59E+12,0.2331297,1.2127469,0.1761251,0.4187281,-1.2357438,-5.3959317,1
1.59E+12,2.2012725,1.4860735,-0.052405603,0.6159381,-1.8987958,-4.843744,1
1.59E+12,4.223793,1.9304386,-1.8147749,-1.3785479,-1.4238929,-3.707921,1
1.59E+12,2.9146523,1.6508839,-1.6365497,-1.0406259,-2.1066658,-0.0893841,1
1.59E+12,1.6728252,1.6475302,-0.98185956,0.48002312,-0.30885684,3.197094,1
1.59E+12,0.45327616,1.7591604,0.25876984,3.3667512,-1.0507928,4.766779,1
